name,rmsd_start,rmsd_end,plddt,ptm,rmsd_constraint,langevin,single_state_plddt,single_state_rmsd,curvature_mean,curvature_max,score,-PLL
5KPE_4_4_0_combined_id11,4.337939739227295,4.899447441101074,48.93694444444445,0.38,4,4,76.01268518518519,2.5447144508361816,22.651373,74.04665,0.1421,2.719623424388744
5KPE_4_4_0_combined_id12,11.303060531616211,12.483078002929688,83.14944444444444,0.73,4,4,76.01268518518519,2.5447144508361816,22.651373,74.04665,0.1458,3.2754092746310763
5KPE_4_4_0_combined_id13,10.325006484985352,8.73646354675293,67.44222222222223,0.55,4,4,76.01268518518519,2.5447144508361816,22.651373,74.04665,0.166,2.703765304000289
5KPE_4_4_0_combined_id14,2.307183027267456,4.619517803192139,69.32212962962964,0.62,4,4,76.01268518518519,2.5447144508361816,22.651373,74.04665,0.1545,3.028035481770833
5KPE_4_4_0_combined_id15,1.4161357879638672,2.601719617843628,90.4398148148148,0.8,4,4,76.01268518518519,2.5447144508361816,22.651373,74.04665,0.1569,2.924861201533565
5KPE_4_4_0_combined_id16,5.590494632720947,5.81851863861084,71.93527777777777,0.54,4,4,76.01268518518519,2.5447144508361816,22.651373,74.04665,0.1669,2.4257719251844616
5KPE_4_4_0_combined_id17,1.4367185831069946,3.7517454624176025,87.41916666666665,0.75,4,4,76.01268518518519,2.5447144508361816,22.651373,74.04665,0.1641,2.998893455222801
5KPE_4_4_0_combined_id18,1.5802208185195923,3.024650812149048,83.74842592592593,0.68,4,4,76.01268518518519,2.5447144508361816,22.651373,74.04665,0.1626,3.003275270815249
5KPE_4_4_0_combined_id19,1.354183316230774,3.052830934524536,89.97574074074075,0.79,4,4,76.01268518518519,2.5447144508361816,22.651373,74.04665,0.1633,2.9585678665726274
5KPE_4_4_0_combined_id2,1.105759620666504,3.6256613731384277,83.20074074074076,0.67,4,4,76.01268518518519,2.5447144508361816,22.651373,74.04665,0.1442,3.482460304542824
5KPE_4_4_0_combined_id20,3.086531639099121,4.241652011871338,85.21731481481481,0.74,4,4,76.01268518518519,2.5447144508361816,22.651373,74.04665,0.1805,2.2133461281105324
5KPE_4_4_0_combined_id21,3.192305088043213,4.051321506500244,75.00388888888888,0.58,4,4,76.01268518518519,2.5447144508361816,22.651373,74.04665,0.1611,2.9984684696903936
5KPE_4_4_0_combined_id22,1.331331729888916,2.8868980407714844,87.65259259259261,0.72,4,4,76.01268518518519,2.5447144508361816,22.651373,74.04665,0.168,2.741018507215712
5KPE_4_4_0_combined_id24,1.308493971824646,3.231503486633301,84.25907407407406,0.74,4,4,76.01268518518519,2.5447144508361816,22.651373,74.04665,0.1518,3.2008788497359664
5KPE_4_4_0_combined_id3,1.3642630577087402,3.656550645828247,85.49712962962961,0.7,4,4,76.01268518518519,2.5447144508361816,22.651373,74.04665,0.1426,3.0688501993815103
5KPE_4_4_0_combined_id4,1.222717046737671,3.2066400051116943,82.09416666666665,0.68,4,4,76.01268518518519,2.5447144508361816,22.651373,74.04665,0.1713,2.575049223723235
5KPE_4_4_0_combined_id5,1.4397765398025513,3.234039783477783,89.40027777777779,0.78,4,4,76.01268518518519,2.5447144508361816,22.651373,74.04665,0.1815,2.955611334906684
5KPE_4_4_0_combined_id6,10.99710464477539,11.995699882507324,71.23259259259258,0.57,4,4,76.01268518518519,2.5447144508361816,22.651373,74.04665,0.1427,3.4548142044632524
5KPE_4_4_0_combined_id8,1.7046334743499756,3.312669277191162,67.43,0.48,4,4,76.01268518518519,2.5447144508361816,22.651373,74.04665,0.1766,2.7196214463975696
5KPE_4_4_0_combined_id9,1.2418501377105713,3.122215509414673,85.58962962962961,0.76,4,4,76.01268518518519,2.5447144508361816,22.651373,74.04665,0.1637,3.0076726277669272
5KPE_4_4_1_combined_id1,1.3438857793807983,3.5154807567596436,92.60638888888889,0.81,4,4,91.79787037037038,0.9121091961860656,22.455484,72.637024,0.1693,2.703072441948785
5KPE_4_4_1_combined_id10,1.7915196418762207,3.003810167312622,89.60527777777779,0.79,4,4,91.79787037037038,0.9121091961860656,22.455484,72.637024,0.1529,2.729067201967593
5KPE_4_4_1_combined_id11,2.7745516300201416,3.1776387691497803,88.20685185185185,0.76,4,4,91.79787037037038,0.9121091961860656,22.455484,72.637024,0.1641,2.2908895987051503
5KPE_4_4_1_combined_id12,2.4743926525115967,2.8639888763427734,80.77537037037037,0.63,4,4,91.79787037037038,0.9121091961860656,22.455484,72.637024,0.1506,2.343091470223886
5KPE_4_4_1_combined_id13,1.8209636211395264,2.3444745540618896,79.78759259259259,0.67,4,4,91.79787037037038,0.9121091961860656,22.455484,72.637024,0.1803,2.129197438557943
5KPE_4_4_1_combined_id14,1.785688877105713,3.804503917694092,89.40379629629626,0.78,4,4,91.79787037037038,0.9121091961860656,22.455484,72.637024,0.1709,2.514009263780382
5KPE_4_4_1_combined_id15,2.230760097503662,2.680830717086792,82.470462962963,0.69,4,4,91.79787037037038,0.9121091961860656,22.455484,72.637024,0.1636,2.0853760330765336
5KPE_4_4_1_combined_id16,2.3042099475860596,4.323788166046143,79.29814814814817,0.58,4,4,91.79787037037038,0.9121091961860656,22.455484,72.637024,0.1349,3.5147546838831016
5KPE_4_4_1_combined_id17,1.6013612747192383,3.1962270736694336,92.09759259259262,0.81,4,4,91.79787037037038,0.9121091961860656,22.455484,72.637024,0.1696,2.9914273862485534
5KPE_4_4_1_combined_id18,1.8660968542099,3.2363858222961426,92.52249999999998,0.81,4,4,91.79787037037038,0.9121091961860656,22.455484,72.637024,0.1672,2.174616919623481
5KPE_4_4_1_combined_id19,1.4120787382125854,3.161278486251831,87.83351851851852,0.75,4,4,91.79787037037038,0.9121091961860656,22.455484,72.637024,0.1552,2.988284640842014
5KPE_4_4_1_combined_id2,1.2612446546554565,3.0240204334259033,88.10685185185187,0.76,4,4,91.79787037037038,0.9121091961860656,22.455484,72.637024,0.1911,2.950746889467593
5KPE_4_4_1_combined_id20,3.257436990737915,4.441529750823975,80.4660185185185,0.71,4,4,91.79787037037038,0.9121091961860656,22.455484,72.637024,0.1642,2.811258386682581
5KPE_4_4_1_combined_id21,2.2291650772094727,2.6952977180480957,72.51814814814814,0.61,4,4,91.79787037037038,0.9121091961860656,22.455484,72.637024,0.1695,2.2301194932725696
5KPE_4_4_1_combined_id22,2.2511253356933594,2.8719053268432617,79.10416666666669,0.65,4,4,91.79787037037038,0.9121091961860656,22.455484,72.637024,0.1685,2.1947561193395546
5KPE_4_4_1_combined_id23,1.8955559730529785,2.8143081665039062,80.24407407407408,0.68,4,4,91.79787037037038,0.9121091961860656,22.455484,72.637024,0.1855,2.5465624773943865
5KPE_4_4_1_combined_id24,9.133112907409668,10.128321647644043,79.00083333333333,0.61,4,4,91.79787037037038,0.9121091961860656,22.455484,72.637024,0.1671,2.8246530603479454
5KPE_4_4_1_combined_id3,1.3382338285446167,3.7362003326416016,83.56092592592593,0.67,4,4,91.79787037037038,0.9121091961860656,22.455484,72.637024,0.1458,3.138464185926649
5KPE_4_4_1_combined_id4,2.07499098777771,3.287626266479492,79.01203703703703,0.69,4,4,91.79787037037038,0.9121091961860656,22.455484,72.637024,0.1586,2.244435910825376
5KPE_4_4_1_combined_id5,1.6159484386444092,3.0780999660491943,88.87398148148148,0.75,4,4,91.79787037037038,0.9121091961860656,22.455484,72.637024,0.1604,2.627168160897714
5KPE_4_4_1_combined_id6,1.0966593027114868,3.3858044147491455,86.26629629629632,0.69,4,4,91.79787037037038,0.9121091961860656,22.455484,72.637024,0.1709,2.929369891131366
5KPE_4_4_1_combined_id7,1.6171188354492188,3.375222682952881,81.25046296296296,0.67,4,4,91.79787037037038,0.9121091961860656,22.455484,72.637024,0.1538,3.101806640625
5KPE_4_4_1_combined_id8,4.350180149078369,5.273275852203369,82.8475925925926,0.74,4,4,91.79787037037038,0.9121091961860656,22.455484,72.637024,0.1578,2.4547336719654225
5KPE_4_4_1_combined_id9,1.5374997854232788,3.438631534576416,88.2926851851852,0.77,4,4,91.79787037037038,0.9121091961860656,22.455484,72.637024,0.1699,2.756120187264901
5KPE_4_4_2_combined_id1,1.6497793197631836,3.032846450805664,81.89509259259259,0.68,4,4,84.48796296296297,1.7137913703918457,22.836504,71.83987,0.1545,3.319415057146991
5KPE_4_4_2_combined_id10,1.5595674514770508,3.5145351886749268,81.76972222222223,0.71,4,4,84.48796296296297,1.7137913703918457,22.836504,71.83987,0.1599,3.1218439737955728
5KPE_4_4_2_combined_id11,1.057875156402588,3.496534824371338,81.8098148148148,0.66,4,4,84.48796296296297,1.7137913703918457,22.836504,71.83987,0.1693,2.8754419397424766
5KPE_4_4_2_combined_id12,9.74606990814209,10.041821479797363,71.90101851851853,0.64,4,4,84.48796296296297,1.7137913703918457,22.836504,71.83987,0.2004,2.574932522243924
5KPE_4_4_2_combined_id13,1.8648855686187744,2.923025131225586,71.18768518518519,0.61,4,4,84.48796296296297,1.7137913703918457,22.836504,71.83987,0.1836,2.586234198676215
5KPE_4_4_2_combined_id14,7.2424750328063965,9.472954750061035,68.13074074074073,0.55,4,4,84.48796296296297,1.7137913703918457,22.836504,71.83987,0.1489,3.33315192328559
5KPE_4_4_2_combined_id15,1.8945952653884888,3.346484899520874,88.47935185185185,0.8,4,4,84.48796296296297,1.7137913703918457,22.836504,71.83987,0.1949,2.645583258734809
5KPE_4_4_2_combined_id16,2.7007009983062744,3.2857251167297363,83.60407407407408,0.73,4,4,84.48796296296297,1.7137913703918457,22.836504,71.83987,0.1633,2.682320206253617
5KPE_4_4_2_combined_id17,11.661521911621094,11.701338768005371,75.77546296296296,0.6,4,4,84.48796296296297,1.7137913703918457,22.836504,71.83987,0.1711,2.3917739303023726
5KPE_4_4_2_combined_id18,2.1167850494384766,3.539522647857666,90.15194444444442,0.81,4,4,84.48796296296297,1.7137913703918457,22.836504,71.83987,0.179,2.8152519508644387
5KPE_4_4_2_combined_id19,9.871169090270996,10.338799476623535,74.63537037037038,0.59,4,4,84.48796296296297,1.7137913703918457,22.836504,71.83987,0.1677,2.9707489013671875
5KPE_4_4_2_combined_id2,9.536502838134766,10.139867782592773,82.73333333333333,0.73,4,4,84.48796296296297,1.7137913703918457,22.836504,71.83987,0.1557,3.486843815556279
5KPE_4_4_2_combined_id20,1.3709107637405396,3.178572177886963,88.57472222222223,0.73,4,4,84.48796296296297,1.7137913703918457,22.836504,71.83987,0.1573,3.1065911187065973
5KPE_4_4_2_combined_id21,7.274785995483398,9.730379104614258,74.53212962962962,0.61,4,4,84.48796296296297,1.7137913703918457,22.836504,71.83987,0.1777,2.9629364013671875
5KPE_4_4_2_combined_id22,8.03160572052002,9.770895004272461,75.71268518518518,0.64,4,4,84.48796296296297,1.7137913703918457,22.836504,71.83987,0.1758,2.8752950032552085
5KPE_4_4_2_combined_id23,9.27157974243164,10.176421165466309,76.9288888888889,0.61,4,4,84.48796296296297,1.7137913703918457,22.836504,71.83987,0.1377,3.4779290093315973
5KPE_4_4_2_combined_id24,10.656232833862305,11.207067489624023,76.11657407407408,0.61,4,4,84.48796296296297,1.7137913703918457,22.836504,71.83987,0.1793,2.84060216833044
5KPE_4_4_2_combined_id3,10.977848052978516,11.310791015625,75.00546296296295,0.63,4,4,84.48796296296297,1.7137913703918457,22.836504,71.83987,0.2085,2.558258056640625
5KPE_4_4_2_combined_id4,2.4640953540802,2.7310304641723633,74.48064814814815,0.59,4,4,84.48796296296297,1.7137913703918457,22.836504,71.83987,0.1838,2.768291897243924
5KPE_4_4_2_combined_id5,5.769542217254639,5.215750694274902,78.66314814814815,0.66,4,4,84.48796296296297,1.7137913703918457,22.836504,71.83987,0.1825,2.402498598451968
5KPE_4_4_2_combined_id6,1.8933361768722534,2.989281177520752,82.50111111111111,0.7,4,4,84.48796296296297,1.7137913703918457,22.836504,71.83987,0.1831,2.7369342380099826
5KPE_4_4_2_combined_id7,11.12131404876709,11.464637756347656,81.46638888888889,0.54,4,4,84.48796296296297,1.7137913703918457,22.836504,71.83987,0.187,2.685993053294994
5KPE_4_4_2_combined_id8,2.0236525535583496,3.4433648586273193,82.27555555555554,0.69,4,4,84.48796296296297,1.7137913703918457,22.836504,71.83987,0.1457,3.344878585250289
5KPE_4_4_2_combined_id9,1.8970694541931152,3.7493033409118652,84.52055555555555,0.75,4,4,84.48796296296297,1.7137913703918457,22.836504,71.83987,0.1813,2.582557960792824
5KPE_4_4_4_combined_id1,1.9007818698883057,2.765058994293213,88.00324074074075,0.77,4,4,89.52657407407406,0.7386477589607239,23.408518,72.53655,0.1777,2.201358371310764
5KPE_4_4_4_combined_id10,1.6294333934783936,3.299197196960449,81.23175925925926,0.65,4,4,89.52657407407406,0.7386477589607239,23.408518,72.53655,0.1511,3.5080114293981484
5KPE_4_4_4_combined_id11,1.4445737600326538,3.212409734725952,89.21898148148148,0.78,4,4,89.52657407407406,0.7386477589607239,23.408518,72.53655,0.1835,2.68379239682798
5KPE_4_4_4_combined_id12,9.736892700195312,10.049385070800781,73.36555555555555,0.62,4,4,89.52657407407406,0.7386477589607239,23.408518,72.53655,0.1618,2.6815688521773726
5KPE_4_4_4_combined_id13,1.9009467363357544,3.690065622329712,87.7134259259259,0.77,4,4,89.52657407407406,0.7386477589607239,23.408518,72.53655,0.1663,3.0249941790545427
5KPE_4_4_4_combined_id14,1.850964903831482,3.420349359512329,92.68611111111112,0.8,4,4,89.52657407407406,0.7386477589607239,23.408518,72.53655,0.1889,2.30378892686632
5KPE_4_4_4_combined_id15,2.0787532329559326,2.664923906326294,83.41546296296298,0.69,4,4,89.52657407407406,0.7386477589607239,23.408518,72.53655,0.1696,2.4088253445095487
5KPE_4_4_4_combined_id16,2.4079816341400146,3.4318816661834717,69.25944444444444,0.59,4,4,89.52657407407406,0.7386477589607239,23.408518,72.53655,0.144,2.539626227484809
5KPE_4_4_4_combined_id17,9.965925216674805,10.362635612487793,78.44462962962963,0.67,4,4,89.52657407407406,0.7386477589607239,23.408518,72.53655,0.166,2.8324350427698204
5KPE_4_4_4_combined_id18,1.437036156654358,3.3183422088623047,86.57092592592595,0.72,4,4,89.52657407407406,0.7386477589607239,23.408518,72.53655,0.1784,2.580521760163484
5KPE_4_4_4_combined_id19,1.7003270387649536,3.2647218704223633,91.04074074074072,0.78,4,4,89.52657407407406,0.7386477589607239,23.408518,72.53655,0.1883,2.69187503390842
5KPE_4_4_4_combined_id2,0.9080826044082642,3.6496424674987793,91.65796296296294,0.82,4,4,89.52657407407406,0.7386477589607239,23.408518,72.53655,0.161,3.6018829345703125
5KPE_4_4_4_combined_id20,1.6005676984786987,3.1910557746887207,89.92138888888888,0.79,4,4,89.52657407407406,0.7386477589607239,23.408518,72.53655,0.1583,2.904780635127315
5KPE_4_4_4_combined_id21,1.6991807222366333,3.1245229244232178,89.2025,0.76,4,4,89.52657407407406,0.7386477589607239,23.408518,72.53655,0.17,2.6427764892578125
5KPE_4_4_4_combined_id22,1.7673293352127075,3.6496081352233887,82.53222222222222,0.66,4,4,89.52657407407406,0.7386477589607239,23.408518,72.53655,0.1639,2.8416434393988714
5KPE_4_4_4_combined_id23,3.1289706230163574,1.8954497575759888,72.4464814814815,0.57,4,4,89.52657407407406,0.7386477589607239,23.408518,72.53655,0.1667,2.6332524617513022
5KPE_4_4_4_combined_id24,1.9409739971160889,2.724764347076416,79.4760185185185,0.67,4,4,89.52657407407406,0.7386477589607239,23.408518,72.53655,0.1849,2.313514568187572
5KPE_4_4_4_combined_id3,1.7225388288497925,3.0402963161468506,85.66574074074073,0.71,4,4,89.52657407407406,0.7386477589607239,23.408518,72.53655,0.1566,2.376746001066985
5KPE_4_4_4_combined_id4,1.4271847009658813,3.011474370956421,90.05194444444443,0.78,4,4,89.52657407407406,0.7386477589607239,23.408518,72.53655,0.1656,2.5659987838179976
5KPE_4_4_4_combined_id5,1.6373648643493652,3.395859956741333,87.88583333333332,0.72,4,4,89.52657407407406,0.7386477589607239,23.408518,72.53655,0.1809,2.4628770616319446
5KPE_4_4_4_combined_id6,1.796924352645874,3.206127643585205,80.71101851851851,0.71,4,4,89.52657407407406,0.7386477589607239,23.408518,72.53655,0.1547,3.219027766474971
5KPE_4_4_4_combined_id7,1.462938904762268,3.477015256881714,87.37981481481482,0.74,4,4,89.52657407407406,0.7386477589607239,23.408518,72.53655,0.1777,2.6498981051974826
5KPE_4_4_4_combined_id8,1.444471001625061,3.159074544906616,90.97018518518516,0.81,4,4,89.52657407407406,0.7386477589607239,23.408518,72.53655,0.1698,2.6846895571108216
5KPE_4_4_4_combined_id9,1.90247642993927,2.907543659210205,83.56462962962964,0.71,4,4,89.52657407407406,0.7386477589607239,23.408518,72.53655,0.1825,2.2048396357783564
5KPE_4_4_5_combined_id1,9.555024147033691,10.073604583740234,84.1762962962963,0.7,4,4,85.0413888888889,0.8392903208732605,22.652765,76.48185,0.1552,2.772400467484086
5KPE_4_4_5_combined_id10,2.2417798042297363,2.870006561279297,85.92777777777779,0.74,4,4,85.0413888888889,0.8392903208732605,22.652765,76.48185,0.1804,2.569236472800926
5KPE_4_4_5_combined_id11,8.024863243103027,10.010015487670898,76.76935185185185,0.52,4,4,85.0413888888889,0.8392903208732605,22.652765,76.48185,0.1708,3.113547996238426
5KPE_4_4_5_combined_id12,9.801958084106445,10.144229888916016,78.08314814814815,0.68,4,4,85.0413888888889,0.8392903208732605,22.652765,76.48185,0.1485,3.764642220956308
5KPE_4_4_5_combined_id13,1.326291799545288,3.326704740524292,86.29231481481482,0.72,4,4,85.0413888888889,0.8392903208732605,22.652765,76.48185,0.1474,3.1539631596318
5KPE_4_4_5_combined_id14,10.199543952941895,10.333380699157715,74.25222222222222,0.55,4,4,85.0413888888889,0.8392903208732605,22.652765,76.48185,0.1674,2.488376193576389
5KPE_4_4_5_combined_id15,1.153353214263916,3.409453868865967,86.01712962962962,0.73,4,4,85.0413888888889,0.8392903208732605,22.652765,76.48185,0.1598,3.1325002599645546
5KPE_4_4_5_combined_id16,9.521201133728027,10.560462951660156,58.404537037037024,0.45,4,4,85.0413888888889,0.8392903208732605,22.652765,76.48185,0.1747,2.7631477073386863
5KPE_4_4_5_combined_id17,9.474178314208984,10.251544952392578,75.36277777777777,0.62,4,4,85.0413888888889,0.8392903208732605,22.652765,76.48185,0.1737,2.584464461715133
5KPE_4_4_5_combined_id18,2.0892579555511475,3.5417232513427734,83.6562962962963,0.69,4,4,85.0413888888889,0.8392903208732605,22.652765,76.48185,0.146,3.6612266257957176
5KPE_4_4_5_combined_id19,11.702287673950195,12.486712455749512,76.5676851851852,0.44,4,4,85.0413888888889,0.8392903208732605,22.652765,76.48185,0.1687,2.97934412073206
5KPE_4_4_5_combined_id2,3.093761444091797,4.11442756652832,68.13046296296297,0.55,4,4,85.0413888888889,0.8392903208732605,22.652765,76.48185,0.1329,3.74205893057364
5KPE_4_4_5_combined_id20,9.51201343536377,10.45534610748291,69.0811111111111,0.51,4,4,85.0413888888889,0.8392903208732605,22.652765,76.48185,0.1586,2.5944962678132235
5KPE_4_4_5_combined_id21,9.638801574707031,10.362703323364258,73.64509259259259,0.6,4,4,85.0413888888889,0.8392903208732605,22.652765,76.48185,0.1812,2.480755841290509
5KPE_4_4_5_combined_id22,5.573604583740234,3.804086446762085,84.23194444444442,0.74,4,4,85.0413888888889,0.8392903208732605,22.652765,76.48185,0.1796,2.8208185831705728
5KPE_4_4_5_combined_id23,1.8957394361495972,3.457548141479492,77.76453703703703,0.67,4,4,85.0413888888889,0.8392903208732605,22.652765,76.48185,0.147,2.875995494701244
5KPE_4_4_5_combined_id24,1.440207839012146,3.0006649494171143,82.88796296296296,0.67,4,4,85.0413888888889,0.8392903208732605,22.652765,76.48185,0.1571,2.9604514793113426
5KPE_4_4_5_combined_id3,2.5337328910827637,4.517977714538574,79.16398148148147,0.63,4,4,85.0413888888889,0.8392903208732605,22.652765,76.48185,0.1594,3.087838066948785
5KPE_4_4_5_combined_id4,14.414684295654297,12.700916290283203,79.83787037037037,0.49,4,4,85.0413888888889,0.8392903208732605,22.652765,76.48185,0.1788,2.394051445855035
5KPE_4_4_5_combined_id5,1.564300775527954,3.1100845336914062,77.57203703703705,0.62,4,4,85.0413888888889,0.8392903208732605,22.652765,76.48185,0.1564,3.0147032561125577
5KPE_4_4_5_combined_id6,9.700167655944824,10.353434562683105,78.3535185185185,0.64,4,4,85.0413888888889,0.8392903208732605,22.652765,76.48185,0.1796,2.806918391474971
5KPE_4_4_5_combined_id7,1.506505012512207,2.6425468921661377,78.95685185185184,0.65,4,4,85.0413888888889,0.8392903208732605,22.652765,76.48185,0.1542,3.5046025028935186
5KPE_4_4_5_combined_id8,1.2184852361679077,3.373551368713379,87.7923148148148,0.72,4,4,85.0413888888889,0.8392903208732605,22.652765,76.48185,0.168,2.83734780770761
5KPE_4_4_5_combined_id9,9.529168128967285,10.294413566589355,78.51175925925928,0.62,4,4,85.0413888888889,0.8392903208732605,22.652765,76.48185,0.1742,2.987048113787616
5KPE_4_4_6_combined_id1,1.6245653629302979,2.663602828979492,74.14138888888888,0.58,4,4,93.17759259259256,0.8261247277259827,23.190203,73.59821,0.1726,2.4840514571578414
5KPE_4_4_6_combined_id10,3.2215988636016846,2.7578279972076416,79.4999074074074,0.68,4,4,93.17759259259256,0.8261247277259827,23.190203,73.59821,0.1726,2.471706814236111
5KPE_4_4_6_combined_id11,10.588356018066406,11.842552185058594,71.51499999999999,0.59,4,4,93.17759259259256,0.8261247277259827,23.190203,73.59821,0.1617,3.028665048104745
5KPE_4_4_6_combined_id12,1.3161053657531738,3.1971709728240967,82.43166666666667,0.65,4,4,93.17759259259256,0.8261247277259827,23.190203,73.59821,0.1781,2.6459073667173034
5KPE_4_4_6_combined_id13,2.055454969406128,3.2162280082702637,81.9488888888889,0.69,4,4,93.17759259259256,0.8261247277259827,23.190203,73.59821,0.1723,2.7651937979239003
5KPE_4_4_6_combined_id14,1.5108076333999634,3.204740524291992,85.39194444444445,0.72,4,4,93.17759259259256,0.8261247277259827,23.190203,73.59821,0.1535,2.9906508834273726
5KPE_4_4_6_combined_id15,2.404775619506836,2.711437940597534,80.09064814814816,0.66,4,4,93.17759259259256,0.8261247277259827,23.190203,73.59821,0.1809,2.6764424641927085
5KPE_4_4_6_combined_id16,11.30217170715332,10.459856986999512,76.99416666666667,0.56,4,4,93.17759259259256,0.8261247277259827,23.190203,73.59821,0.1916,2.2188361839011863
5KPE_4_4_6_combined_id18,1.4467841386795044,2.746777296066284,88.9625925925926,0.75,4,4,93.17759259259256,0.8261247277259827,23.190203,73.59821,0.1782,3.0906298602068865
5KPE_4_4_6_combined_id19,5.305553436279297,4.876579761505127,72.27388888888889,0.55,4,4,93.17759259259256,0.8261247277259827,23.190203,73.59821,0.178,2.342008943910952
5KPE_4_4_6_combined_id2,1.5753825902938843,3.160421133041382,86.56157407407407,0.77,4,4,93.17759259259256,0.8261247277259827,23.190203,73.59821,0.1757,2.67429040979456
5KPE_4_4_6_combined_id20,2.7807626724243164,2.1721386909484863,80.11999999999999,0.67,4,4,93.17759259259256,0.8261247277259827,23.190203,73.59821,0.1735,2.618515014648437
5KPE_4_4_6_combined_id21,1.6729578971862793,2.8412551879882812,80.40759259259258,0.65,4,4,93.17759259259256,0.8261247277259827,23.190203,73.59821,0.1585,2.6983408044885704
5KPE_4_4_6_combined_id22,1.6919987201690674,2.8026134967803955,79.10500000000002,0.64,4,4,93.17759259259256,0.8261247277259827,23.190203,73.59821,0.1838,2.238645765516493
5KPE_4_4_6_combined_id23,1.366161584854126,3.2034478187561035,87.14351851851852,0.72,4,4,93.17759259259256,0.8261247277259827,23.190203,73.59821,0.1669,2.82640047426577
5KPE_4_4_6_combined_id24,1.3991402387619019,3.3643691539764404,90.97703703703704,0.78,4,4,93.17759259259256,0.8261247277259827,23.190203,73.59821,0.1645,2.7760916815863714
5KPE_4_4_6_combined_id3,2.1454765796661377,2.585348606109619,85.26851851851852,0.72,4,4,93.17759259259256,0.8261247277259827,23.190203,73.59821,0.1739,2.3165995279947915
5KPE_4_4_6_combined_id4,2.2114458084106445,4.308465957641602,84.13861111111112,0.68,4,4,93.17759259259256,0.8261247277259827,23.190203,73.59821,0.1577,3.079070479781539
5KPE_4_4_6_combined_id6,1.6638412475585938,3.142463207244873,84.92962962962963,0.73,4,4,93.17759259259256,0.8261247277259827,23.190203,73.59821,0.1684,2.7279764811197915
5KPE_4_4_6_combined_id7,2.601205348968506,3.2367115020751953,67.14870370370372,0.54,4,4,93.17759259259256,0.8261247277259827,23.190203,73.59821,0.1493,3.207734849717882
5KPE_4_4_6_combined_id8,2.5479824542999268,2.2386651039123535,80.37518518518517,0.68,4,4,93.17759259259256,0.8261247277259827,23.190203,73.59821,0.1629,2.184479183620877
5KPE_4_4_6_combined_id9,2.0201854705810547,2.3317699432373047,78.48129629629629,0.65,4,4,93.17759259259256,0.8261247277259827,23.190203,73.59821,0.1744,2.51674962926794
5KPE_4_4_7_combined_id1,1.462942123413086,3.313115119934082,88.67361111111113,0.76,4,4,93.82101851851851,0.7953495383262634,23.49911,73.25415,0.1569,3.0252674244068287
5KPE_4_4_7_combined_id10,1.6757512092590332,3.248626708984375,87.59675925925929,0.73,4,4,93.82101851851851,0.7953495383262634,23.49911,73.25415,0.1685,2.405075355812355
5KPE_4_4_7_combined_id11,1.6326634883880615,3.1309945583343506,85.83444444444443,0.73,4,4,93.82101851851851,0.7953495383262634,23.49911,73.25415,0.1598,2.695653279622396
5KPE_4_4_7_combined_id12,6.969719886779785,7.784089088439941,71.7761111111111,0.58,4,4,93.82101851851851,0.7953495383262634,23.49911,73.25415,0.1557,2.9259711371527777
5KPE_4_4_7_combined_id13,1.7407128810882568,2.773493528366089,87.99953703703703,0.77,4,4,93.82101851851851,0.7953495383262634,23.49911,73.25415,0.1593,2.822966964156539
5KPE_4_4_7_combined_id14,5.875607490539551,6.37656831741333,78.40537037037036,0.63,4,4,93.82101851851851,0.7953495383262634,23.49911,73.25415,0.1882,2.340546078152127
5KPE_4_4_7_combined_id15,1.1107006072998047,3.3764991760253906,87.84870370370372,0.76,4,4,93.82101851851851,0.7953495383262634,23.49911,73.25415,0.157,3.585890593352141
5KPE_4_4_7_combined_id16,1.8322691917419434,3.177739381790161,86.79787037037039,0.76,4,4,93.82101851851851,0.7953495383262634,23.49911,73.25415,0.1556,2.59760171395761
5KPE_4_4_7_combined_id17,8.053345680236816,7.992465019226074,76.98462962962964,0.61,4,4,93.82101851851851,0.7953495383262634,23.49911,73.25415,0.1662,2.720189412434896
5KPE_4_4_7_combined_id18,1.7858918905258179,2.918907880783081,88.3801851851852,0.78,4,4,93.82101851851851,0.7953495383262634,23.49911,73.25415,0.1648,3.0398197880497686
5KPE_4_4_7_combined_id19,1.4588648080825806,3.2167205810546875,83.24694444444445,0.69,4,4,93.82101851851851,0.7953495383262634,23.49911,73.25415,0.1495,2.98868645562066
5KPE_4_4_7_combined_id2,4.106739521026611,4.67876672744751,70.62185185185184,0.53,4,4,93.82101851851851,0.7953495383262634,23.49911,73.25415,0.1532,3.4423084965458624
5KPE_4_4_7_combined_id20,1.2734891176223755,3.337193489074707,90.98111111111112,0.81,4,4,93.82101851851851,0.7953495383262634,23.49911,73.25415,0.1744,2.9576082582826966
5KPE_4_4_7_combined_id21,2.300201177597046,3.016850709915161,91.81981481481482,0.81,4,4,93.82101851851851,0.7953495383262634,23.49911,73.25415,0.1754,2.609906797055845
5KPE_4_4_7_combined_id22,1.3049763441085815,3.797301769256592,87.42814814814814,0.75,4,4,93.82101851851851,0.7953495383262634,23.49911,73.25415,0.1687,3.1895890412507235
5KPE_4_4_7_combined_id23,2.93166446685791,2.9570767879486084,78.28305555555555,0.64,4,4,93.82101851851851,0.7953495383262634,23.49911,73.25415,0.1882,2.3727750424985534
